Poll Name,Date,Approval Rating,Disapproval Rating,% Change in Rating
YouGov,1/24/2020,43%,53%,-6%
YouGov,1/31/2020,41%,52%,-4%
YouGov,2/7/2020,43%,50%,4%
YouGov,2/13/2020,46%,52%,1%
YouGov,2/21/2020,41%,53%,-6%
YouGov,2/28/2020,41%,50%,3%
YouGov,3/6/2020,41%,51%,1%
YouGov,3/13/2020,42%,51%,1%
YouGov,3/20/2020,46%,50%,5%
YouGov,3/27/2020,43%,52%,-5%
YouGov,4/3/2020,45%,50%,4%
YouGov,4/10/2020,47%,49%,3%
YouGov,4/17/2020,43%,51%,-6%
YouGov,4/24/2020,42%,50%,0%
YouGov,5/1/2020,45%,48%,5%
YouGov,5/4/2020,45%,51%,-3%
